

==================================================
BẮT ĐẦU CHẠY THÍ NGHIỆM GAT - 2026-03-10 09:48:42.923119
==================================================

[GAT - 1. MSP (No - No - No)] - cora (structure)
Namespace(dataset='cora', ood_type='structure', data_dir='../../data/', device=0, cpu=False, seed=123, train_prop=0.1, valid_prop=0.1, runs=1, epochs=200, method='msp', backbone='gat', hidden_channels=64, num_layers=2, gat_heads=8, out_heads=1, hops=2, T=1.0, use_reg=False, lamda=1.0, m_in=-5, m_out=-1, use_prop=False, K=2, alpha=0.5, noise=0.0, weight_decay=0.01, dropout=0.0, lr=0.01, use_bn=False, display_step=1, cached=False, print_prop=False, print_args=False, mode='detect', use_occ=False, beta=1.0, nu=0.01)
ind dataset cora: all nodes 2708 | centered nodes 2708 | edges 10556 | classes 7 | feats 1433
ood tr dataset cora: all nodes 2708 | centered nodes 2708 | edges 6680
ood te dataset cora: all nodes 2708 | centered nodes 2708 | edges 6696
MODEL: MSP(
  (encoder): GAT(
    (convs): ModuleList(
      (0): GATConv(1433, 64, heads=2)
      (1): GATConv(128, 7, heads=1)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)
Epoch: 166, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 167, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 168, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 169, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 170, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 171, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 172, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 173, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 174, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 175, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 176, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 177, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 178, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 179, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 180, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 181, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 182, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 183, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 184, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 185, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 186, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 187, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 188, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 189, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 190, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 191, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 192, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 193, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 194, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 195, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 196, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 197, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 198, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 199, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Run 01:
Chosen epoch: 4
OOD Test 1 Final AUROC: 62.27
OOD Test 1 Final AUPR: 39.49
OOD Test 1 Final FPR95: 94.79
IND Test Score: 44.70
All runs:
OOD Test 1 Final AUROC: 62.27
OOD Test 1 Final AUPR: 39.49
OOD Test 1 Final FPR: 94.79
IND Test Score: 44.70
Saving results to results/cora-structure.csv

[GAT - 1. MSP (No - No - No)] - cora (feature)
Namespace(dataset='cora', ood_type='feature', data_dir='../../data/', device=0, cpu=False, seed=123, train_prop=0.1, valid_prop=0.1, runs=1, epochs=200, method='msp', backbone='gat', hidden_channels=64, num_layers=2, gat_heads=8, out_heads=1, hops=2, T=1.0, use_reg=False, lamda=1.0, m_in=-5, m_out=-1, use_prop=False, K=2, alpha=0.5, noise=0.0, weight_decay=0.01, dropout=0.0, lr=0.01, use_bn=False, display_step=1, cached=False, print_prop=False, print_args=False, mode='detect', use_occ=False, beta=1.0, nu=0.01)
ind dataset cora: all nodes 2708 | centered nodes 2708 | edges 10556 | classes 7 | feats 1433
ood tr dataset cora: all nodes 2708 | centered nodes 2708 | edges 10556
ood te dataset cora: all nodes 2708 | centered nodes 2708 | edges 10556
MODEL: MSP(
  (encoder): GAT(
    (convs): ModuleList(
      (0): GATConv(1433, 64, heads=2)
      (1): GATConv(128, 7, heads=1)
    )
    (bns): ModuleList(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
)
Epoch: 00, Loss: 1.9451, AUROC: 48.01%, AUPR: 34.47%, FPR95: 99.22%, Test Score: 6.40%
Epoch: 01, Loss: 1.9379, AUROC: 63.29%, AUPR: 47.84%, FPR95: 98.89%, Test Score: 19.30%
Epoch: 02, Loss: 1.9302, AUROC: 81.51%, AUPR: 66.88%, FPR95: 76.37%, Test Score: 63.70%
Epoch: 03, Loss: 1.9257, AUROC: 69.44%, AUPR: 56.99%, FPR95: 95.83%, Test Score: 44.70%
Epoch: 04, Loss: 1.9230, AUROC: 63.50%, AUPR: 53.15%, FPR95: 98.52%, Test Score: 42.00%
Epoch: 05, Loss: 1.9213, AUROC: 67.00%, AUPR: 54.92%, FPR95: 96.64%, Test Score: 43.80%
Epoch: 06, Loss: 1.9203, AUROC: 79.08%, AUPR: 63.60%, FPR95: 76.74%, Test Score: 52.10%
Epoch: 07, Loss: 1.9201, AUROC: 88.23%, AUPR: 74.24%, FPR95: 47.19%, Test Score: 67.90%
Epoch: 08, Loss: 1.9205, AUROC: 69.48%, AUPR: 56.52%, FPR95: 95.57%, Test Score: 40.00%
Epoch: 09, Loss: 1.9215, AUROC: 60.29%, AUPR: 49.34%, FPR95: 98.26%, Test Score: 27.70%
Epoch: 10, Loss: 1.9228, AUROC: 58.71%, AUPR: 48.03%, FPR95: 98.63%, Test Score: 26.40%
Epoch: 11, Loss: 1.9243, AUROC: 60.37%, AUPR: 49.47%, FPR95: 98.15%, Test Score: 30.10%
Epoch: 12, Loss: 1.9259, AUROC: 66.85%, AUPR: 55.27%, FPR95: 95.05%, Test Score: 41.00%
Epoch: 13, Loss: 1.9275, AUROC: 78.12%, AUPR: 63.64%, FPR95: 81.87%, Test Score: 56.00%
Epoch: 14, Loss: 1.9292, AUROC: 70.00%, AUPR: 52.91%, FPR95: 87.85%, Test Score: 54.70%
Epoch: 15, Loss: 1.9308, AUROC: 58.72%, AUPR: 45.26%, FPR95: 95.79%, Test Score: 49.40%
Epoch: 16, Loss: 1.9323, AUROC: 61.58%, AUPR: 47.53%, FPR95: 95.46%, Test Score: 46.00%
Epoch: 17, Loss: 1.9338, AUROC: 76.64%, AUPR: 58.21%, FPR95: 79.65%, Test Score: 47.50%
Epoch: 18, Loss: 1.9351, AUROC: 84.23%, AUPR: 66.93%, FPR95: 63.55%, Test Score: 45.40%
Epoch: 19, Loss: 1.9363, AUROC: 77.68%, AUPR: 62.29%, FPR95: 83.27%, Test Score: 40.30%
Epoch: 20, Loss: 1.9374, AUROC: 71.51%, AUPR: 57.10%, FPR95: 93.69%, Test Score: 35.10%
Epoch: 21, Loss: 1.9384, AUROC: 70.12%, AUPR: 55.54%, FPR95: 94.79%, Test Score: 33.60%
Epoch: 22, Loss: 1.9393, AUROC: 73.72%, AUPR: 57.79%, FPR95: 90.36%, Test Score: 34.70%
Epoch: 23, Loss: 1.9400, AUROC: 81.10%, AUPR: 61.94%, FPR95: 66.88%, Test Score: 43.30%
Epoch: 24, Loss: 1.9407, AUROC: 74.23%, AUPR: 53.94%, FPR95: 91.80%, Test Score: 45.70%
Epoch: 25, Loss: 1.9413, AUROC: 65.10%, AUPR: 45.85%, FPR95: 90.66%, Test Score: 31.70%
Epoch: 26, Loss: 1.9417, AUROC: 59.85%, AUPR: 42.59%, FPR95: 95.86%, Test Score: 23.40%
Epoch: 27, Loss: 1.9421, AUROC: 58.93%, AUPR: 42.18%, FPR95: 95.83%, Test Score: 22.70%
Epoch: 28, Loss: 1.9424, AUROC: 61.56%, AUPR: 43.68%, FPR95: 92.73%, Test Score: 23.40%
Epoch: 29, Loss: 1.9427, AUROC: 67.87%, AUPR: 48.18%, FPR95: 92.91%, Test Score: 28.50%
Epoch: 30, Loss: 1.9429, AUROC: 73.09%, AUPR: 54.86%, FPR95: 92.36%, Test Score: 24.30%
Epoch: 31, Loss: 1.9431, AUROC: 69.97%, AUPR: 55.62%, FPR95: 94.13%, Test Score: 22.30%
Epoch: 32, Loss: 1.9433, AUROC: 66.91%, AUPR: 54.82%, FPR95: 96.86%, Test Score: 21.80%
Epoch: 33, Loss: 1.9435, AUROC: 66.23%, AUPR: 54.69%, FPR95: 97.45%, Test Score: 24.20%
Epoch: 34, Loss: 1.9437, AUROC: 69.76%, AUPR: 56.37%, FPR95: 90.92%, Test Score: 36.30%
Epoch: 35, Loss: 1.9438, AUROC: 79.59%, AUPR: 63.16%, FPR95: 88.81%, Test Score: 50.00%
Epoch: 36, Loss: 1.9440, AUROC: 73.08%, AUPR: 58.56%, FPR95: 96.05%, Test Score: 56.10%
Epoch: 37, Loss: 1.9441, AUROC: 73.47%, AUPR: 54.75%, FPR95: 94.13%, Test Score: 52.60%
Epoch: 38, Loss: 1.9443, AUROC: 69.58%, AUPR: 48.62%, FPR95: 82.46%, Test Score: 34.70%
Epoch: 39, Loss: 1.9444, AUROC: 62.20%, AUPR: 43.93%, FPR95: 94.72%, Test Score: 25.00%
Epoch: 40, Loss: 1.9445, AUROC: 57.42%, AUPR: 41.35%, FPR95: 93.61%, Test Score: 25.10%
Epoch: 41, Loss: 1.9446, AUROC: 54.61%, AUPR: 40.06%, FPR95: 93.76%, Test Score: 24.40%
Epoch: 42, Loss: 1.9448, AUROC: 54.01%, AUPR: 39.69%, FPR95: 93.87%, Test Score: 25.90%
Epoch: 43, Loss: 1.9449, AUROC: 61.35%, AUPR: 43.71%, FPR95: 95.94%, Test Score: 22.50%
Epoch: 44, Loss: 1.9450, AUROC: 67.88%, AUPR: 52.54%, FPR95: 97.97%, Test Score: 22.50%
Epoch: 45, Loss: 1.9450, AUROC: 64.47%, AUPR: 52.48%, FPR95: 97.97%, Test Score: 21.50%
Epoch: 46, Loss: 1.9451, AUROC: 61.86%, AUPR: 49.95%, FPR95: 97.60%, Test Score: 20.50%
Epoch: 47, Loss: 1.9452, AUROC: 59.68%, AUPR: 47.89%, FPR95: 97.64%, Test Score: 20.60%
Epoch: 48, Loss: 1.9453, AUROC: 68.56%, AUPR: 52.02%, FPR95: 98.56%, Test Score: 35.10%
Epoch: 49, Loss: 1.9453, AUROC: 63.34%, AUPR: 54.79%, FPR95: 99.67%, Test Score: 44.50%
Epoch: 50, Loss: 1.9454, AUROC: 59.99%, AUPR: 52.45%, FPR95: 99.48%, Test Score: 44.10%
Epoch: 51, Loss: 1.9454, AUROC: 77.32%, AUPR: 64.76%, FPR95: 93.50%, Test Score: 59.40%
Epoch: 52, Loss: 1.9455, AUROC: 65.62%, AUPR: 52.87%, FPR95: 97.78%, Test Score: 24.80%
Epoch: 53, Loss: 1.9455, AUROC: 63.38%, AUPR: 49.93%, FPR95: 99.30%, Test Score: 20.30%
Epoch: 54, Loss: 1.9456, AUROC: 60.61%, AUPR: 44.78%, FPR95: 98.34%, Test Score: 20.40%
Epoch: 55, Loss: 1.9456, AUROC: 54.04%, AUPR: 38.98%, FPR95: 99.30%, Test Score: 20.40%
Epoch: 56, Loss: 1.9456, AUROC: 49.82%, AUPR: 36.82%, FPR95: 99.22%, Test Score: 20.30%
Epoch: 57, Loss: 1.9457, AUROC: 50.76%, AUPR: 37.14%, FPR95: 99.08%, Test Score: 20.30%
Epoch: 58, Loss: 1.9457, AUROC: 57.50%, AUPR: 40.80%, FPR95: 98.71%, Test Score: 20.30%
Epoch: 59, Loss: 1.9457, AUROC: 68.27%, AUPR: 50.09%, FPR95: 87.78%, Test Score: 31.00%
Epoch: 60, Loss: 1.9457, AUROC: 54.95%, AUPR: 49.44%, FPR95: 99.15%, Test Score: 39.00%
Epoch: 61, Loss: 1.9458, AUROC: 49.66%, AUPR: 44.26%, FPR95: 99.56%, Test Score: 34.60%
Epoch: 62, Loss: 1.9458, AUROC: 49.25%, AUPR: 43.05%, FPR95: 99.45%, Test Score: 33.80%
Epoch: 63, Loss: 1.9458, AUROC: 52.03%, AUPR: 41.47%, FPR95: 99.85%, Test Score: 11.10%
Epoch: 64, Loss: 1.9458, AUROC: 51.81%, AUPR: 41.08%, FPR95: 99.85%, Test Score: 9.90%
Epoch: 65, Loss: 1.9458, AUROC: 51.85%, AUPR: 41.06%, FPR95: 99.89%, Test Score: 9.70%
Epoch: 66, Loss: 1.9458, AUROC: 52.51%, AUPR: 41.40%, FPR95: 99.56%, Test Score: 10.80%
Epoch: 67, Loss: 1.9458, AUROC: 66.49%, AUPR: 48.78%, FPR95: 96.01%, Test Score: 20.20%
Epoch: 68, Loss: 1.9458, AUROC: 67.81%, AUPR: 54.37%, FPR95: 97.56%, Test Score: 29.20%
Epoch: 69, Loss: 1.9458, AUROC: 44.28%, AUPR: 36.71%, FPR95: 99.48%, Test Score: 20.30%
Epoch: 70, Loss: 1.9459, AUROC: 44.22%, AUPR: 36.79%, FPR95: 98.78%, Test Score: 14.80%
Epoch: 71, Loss: 1.9459, AUROC: 44.40%, AUPR: 36.92%, FPR95: 98.82%, Test Score: 15.30%
Epoch: 72, Loss: 1.9459, AUROC: 44.47%, AUPR: 36.96%, FPR95: 99.22%, Test Score: 15.50%
Epoch: 73, Loss: 1.9459, AUROC: 44.52%, AUPR: 37.00%, FPR95: 99.30%, Test Score: 15.30%
Epoch: 74, Loss: 1.9459, AUROC: 44.48%, AUPR: 36.98%, FPR95: 99.15%, Test Score: 14.70%
Epoch: 75, Loss: 1.9459, AUROC: 65.66%, AUPR: 53.92%, FPR95: 98.60%, Test Score: 19.20%
Epoch: 76, Loss: 1.9459, AUROC: 51.83%, AUPR: 42.07%, FPR95: 99.93%, Test Score: 6.70%
Epoch: 77, Loss: 1.9459, AUROC: 51.69%, AUPR: 42.06%, FPR95: 99.96%, Test Score: 6.40%
Epoch: 78, Loss: 1.9459, AUROC: 51.56%, AUPR: 42.03%, FPR95: 99.93%, Test Score: 6.40%
Epoch: 79, Loss: 1.9459, AUROC: 51.33%, AUPR: 41.90%, FPR95: 99.93%, Test Score: 6.40%
Epoch: 80, Loss: 1.9459, AUROC: 51.07%, AUPR: 41.81%, FPR95: 99.85%, Test Score: 6.40%
Epoch: 81, Loss: 1.9459, AUROC: 50.82%, AUPR: 41.67%, FPR95: 99.89%, Test Score: 6.40%
Epoch: 82, Loss: 1.9459, AUROC: 50.67%, AUPR: 41.48%, FPR95: 99.74%, Test Score: 7.30%
Epoch: 83, Loss: 1.9459, AUROC: 47.32%, AUPR: 40.63%, FPR95: 99.70%, Test Score: 31.90%
Epoch: 84, Loss: 1.9459, AUROC: 46.92%, AUPR: 40.25%, FPR95: 99.59%, Test Score: 31.90%
Epoch: 85, Loss: 1.9459, AUROC: 43.19%, AUPR: 35.65%, FPR95: 98.86%, Test Score: 14.80%
Epoch: 86, Loss: 1.9459, AUROC: 42.94%, AUPR: 35.43%, FPR95: 98.82%, Test Score: 14.40%
Epoch: 87, Loss: 1.9459, AUROC: 42.64%, AUPR: 35.19%, FPR95: 98.82%, Test Score: 14.40%
Epoch: 88, Loss: 1.9459, AUROC: 42.29%, AUPR: 34.90%, FPR95: 98.82%, Test Score: 14.40%
Epoch: 89, Loss: 1.9459, AUROC: 41.89%, AUPR: 34.62%, FPR95: 98.78%, Test Score: 14.40%
Epoch: 90, Loss: 1.9459, AUROC: 41.45%, AUPR: 34.29%, FPR95: 98.93%, Test Score: 14.40%
Epoch: 91, Loss: 1.9459, AUROC: 66.66%, AUPR: 50.83%, FPR95: 96.20%, Test Score: 25.70%
Epoch: 92, Loss: 1.9459, AUROC: 45.55%, AUPR: 39.80%, FPR95: 99.59%, Test Score: 31.90%
Epoch: 93, Loss: 1.9459, AUROC: 45.62%, AUPR: 40.08%, FPR95: 99.70%, Test Score: 31.90%
Epoch: 94, Loss: 1.9459, AUROC: 45.89%, AUPR: 40.33%, FPR95: 99.63%, Test Score: 31.90%
Epoch: 95, Loss: 1.9459, AUROC: 51.48%, AUPR: 39.70%, FPR95: 99.96%, Test Score: 9.30%
Epoch: 96, Loss: 1.9459, AUROC: 50.32%, AUPR: 39.28%, FPR95: 99.70%, Test Score: 6.40%
Epoch: 97, Loss: 1.9459, AUROC: 50.40%, AUPR: 39.09%, FPR95: 99.74%, Test Score: 6.40%
Epoch: 98, Loss: 1.9459, AUROC: 51.05%, AUPR: 39.22%, FPR95: 99.89%, Test Score: 6.40%
Epoch: 99, Loss: 1.9459, AUROC: 51.18%, AUPR: 38.95%, FPR95: 99.70%, Test Score: 6.40%
Epoch: 100, Loss: 1.9459, AUROC: 50.96%, AUPR: 38.65%, FPR95: 99.74%, Test Score: 6.40%
Epoch: 101, Loss: 1.9459, AUROC: 51.00%, AUPR: 38.36%, FPR95: 99.93%, Test Score: 6.40%
Epoch: 102, Loss: 1.9459, AUROC: 51.08%, AUPR: 38.28%, FPR95: 99.89%, Test Score: 6.70%
Epoch: 103, Loss: 1.9459, AUROC: 52.13%, AUPR: 45.19%, FPR95: 99.59%, Test Score: 41.40%
Epoch: 104, Loss: 1.9459, AUROC: 46.05%, AUPR: 37.89%, FPR95: 99.70%, Test Score: 32.80%
Epoch: 105, Loss: 1.9459, AUROC: 43.33%, AUPR: 35.55%, FPR95: 99.04%, Test Score: 14.80%
Epoch: 106, Loss: 1.9459, AUROC: 52.10%, AUPR: 38.17%, FPR95: 99.85%, Test Score: 13.00%
Epoch: 107, Loss: 1.9459, AUROC: 52.30%, AUPR: 37.76%, FPR95: 99.89%, Test Score: 13.00%
Epoch: 108, Loss: 1.9459, AUROC: 53.45%, AUPR: 37.94%, FPR95: 99.85%, Test Score: 13.00%
Epoch: 109, Loss: 1.9459, AUROC: 49.08%, AUPR: 38.92%, FPR95: 99.37%, Test Score: 14.90%
Epoch: 110, Loss: 1.9459, AUROC: 50.45%, AUPR: 36.72%, FPR95: 99.85%, Test Score: 9.30%
Epoch: 111, Loss: 1.9459, AUROC: 50.01%, AUPR: 37.12%, FPR95: 100.00%, Test Score: 9.10%
Epoch: 112, Loss: 1.9459, AUROC: 49.55%, AUPR: 36.15%, FPR95: 99.78%, Test Score: 9.10%
Epoch: 113, Loss: 1.9459, AUROC: 52.79%, AUPR: 37.93%, FPR95: 99.82%, Test Score: 31.90%
Epoch: 114, Loss: 1.9459, AUROC: 45.81%, AUPR: 32.93%, FPR95: 99.52%, Test Score: 31.90%
Epoch: 115, Loss: 1.9459, AUROC: 41.64%, AUPR: 33.61%, FPR95: 99.04%, Test Score: 14.40%
Epoch: 116, Loss: 1.9459, AUROC: 42.27%, AUPR: 33.48%, FPR95: 99.45%, Test Score: 14.40%
Epoch: 117, Loss: 1.9459, AUROC: 41.94%, AUPR: 33.75%, FPR95: 99.30%, Test Score: 14.40%
Epoch: 118, Loss: 1.9459, AUROC: 51.83%, AUPR: 35.32%, FPR95: 100.00%, Test Score: 9.40%
Epoch: 119, Loss: 1.9459, AUROC: 51.01%, AUPR: 33.59%, FPR95: 99.96%, Test Score: 6.40%
Epoch: 120, Loss: 1.9459, AUROC: 53.98%, AUPR: 34.27%, FPR95: 99.34%, Test Score: 6.40%
Epoch: 121, Loss: 1.9459, AUROC: 50.78%, AUPR: 32.51%, FPR95: 99.96%, Test Score: 6.40%
Epoch: 122, Loss: 1.9459, AUROC: 41.84%, AUPR: 25.64%, FPR95: 99.48%, Test Score: 6.40%
Epoch: 123, Loss: 1.9459, AUROC: 55.13%, AUPR: 32.31%, FPR95: 99.96%, Test Score: 31.90%
Epoch: 124, Loss: 1.9459, AUROC: 46.10%, AUPR: 25.70%, FPR95: 98.19%, Test Score: 31.90%
Epoch: 125, Loss: 1.9459, AUROC: 51.06%, AUPR: 32.38%, FPR95: 99.74%, Test Score: 14.90%
Epoch: 126, Loss: 1.9459, AUROC: 54.65%, AUPR: 31.02%, FPR95: 100.00%, Test Score: 9.10%
Epoch: 127, Loss: 1.9459, AUROC: 40.12%, AUPR: 24.51%, FPR95: 100.00%, Test Score: 9.10%
Epoch: 128, Loss: 1.9459, AUROC: 51.69%, AUPR: 35.23%, FPR95: 100.00%, Test Score: 9.10%
Epoch: 129, Loss: 1.9459, AUROC: 43.37%, AUPR: 30.66%, FPR95: 99.67%, Test Score: 14.40%
Epoch: 130, Loss: 1.9459, AUROC: 40.44%, AUPR: 31.05%, FPR95: 99.56%, Test Score: 14.40%
Epoch: 131, Loss: 1.9459, AUROC: 44.39%, AUPR: 31.36%, FPR95: 99.19%, Test Score: 14.40%
Epoch: 132, Loss: 1.9459, AUROC: 47.52%, AUPR: 26.14%, FPR95: 98.97%, Test Score: 31.90%
Epoch: 133, Loss: 1.9459, AUROC: 41.41%, AUPR: 24.11%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 134, Loss: 1.9459, AUROC: 50.30%, AUPR: 27.41%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 135, Loss: 1.9459, AUROC: 48.52%, AUPR: 26.43%, FPR95: 99.82%, Test Score: 13.00%
Epoch: 136, Loss: 1.9459, AUROC: 58.18%, AUPR: 35.77%, FPR95: 99.89%, Test Score: 13.00%
Epoch: 137, Loss: 1.9459, AUROC: 50.41%, AUPR: 27.59%, FPR95: 99.96%, Test Score: 6.40%
Epoch: 138, Loss: 1.9459, AUROC: 45.78%, AUPR: 25.41%, FPR95: 99.34%, Test Score: 6.40%
Epoch: 139, Loss: 1.9459, AUROC: 53.41%, AUPR: 30.53%, FPR95: 99.96%, Test Score: 6.40%
Epoch: 140, Loss: 1.9459, AUROC: 50.51%, AUPR: 27.60%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 141, Loss: 1.9459, AUROC: 49.05%, AUPR: 28.23%, FPR95: 99.78%, Test Score: 6.40%
Epoch: 142, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 143, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 144, Loss: 1.9459, AUROC: 51.81%, AUPR: 29.45%, FPR95: 99.96%, Test Score: 14.40%
Epoch: 145, Loss: 1.9459, AUROC: 41.78%, AUPR: 26.23%, FPR95: 100.00%, Test Score: 14.40%
Epoch: 146, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 10.30%
Epoch: 147, Loss: 1.9459, AUROC: 41.70%, AUPR: 24.13%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 148, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 149, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 150, Loss: 1.9459, AUROC: 50.10%, AUPR: 27.11%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 151, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 152, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 153, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 154, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 9.10%
Epoch: 155, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 156, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 157, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 158, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 159, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 6.40%
Epoch: 160, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 161, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 162, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 163, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 13.00%
Epoch: 164, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 165, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 166, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 167, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 14.90%
Epoch: 168, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
Epoch: 169, Loss: 1.9459, AUROC: 50.00%, AUPR: 26.97%, FPR95: 100.00%, Test Score: 31.90%
