gnnsafe w/o prop gcn
OOD Test 1 Final AUROC: 59.94 OOD Test 1 Final AUPR: 36.72 OOD Test 1 Final FPR: 90.18
IND Test Score: 15.10

gnnsafe gcn
OOD Test 1 Final AUROC: 83.96 OOD Test 1 Final AUPR: 79.93 OOD Test 1 Final FPR: 86.34
IND Test Score: 15.10

gnnsafe++ gcn
OOD Test 1 Final AUROC: 72.60 OOD Test 1 Final AUPR: 66.27 OOD Test 1 Final FPR: 90.21
IND Test Score: 23.30

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.85 OOD Test 1 Final AUPR: 81.30 OOD Test 1 Final FPR: 57.42
IND Test Score: 76.00

msp gcn
OOD Test 1 Final AUROC: 70.99 OOD Test 1 Final AUPR: 46.52 OOD Test 1 Final FPR: 87.37
IND Test Score: 74.40

msp gcn
OOD Test 1 Final AUROC: 70.99 OOD Test 1 Final AUPR: 46.52 OOD Test 1 Final FPR: 87.48
IND Test Score: 74.50

gnnsafe w/o prop gcn
OOD Test 1 Final AUROC: 70.90 OOD Test 1 Final AUPR: 45.57 OOD Test 1 Final FPR: 88.37
IND Test Score: 75.60

gnnsafe++ w/o prop gcn
OOD Test 1 Final AUROC: 75.32 OOD Test 1 Final AUPR: 48.71 OOD Test 1 Final FPR: 71.38
IND Test Score: 75.00

gnnsafe gcn
OOD Test 1 Final AUROC: 86.85 OOD Test 1 Final AUPR: 77.00 OOD Test 1 Final FPR: 77.99
IND Test Score: 75.80

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.86 OOD Test 1 Final AUPR: 81.21 OOD Test 1 Final FPR: 60.38
IND Test Score: 76.40

ODIN gcn
OOD Test 1 Final AUROC: 29.02 OOD Test 1 Final AUPR: 18.97 OOD Test 1 Final FPR: 98.26
IND Test Score: 74.40

OE gcn
OOD Test 1 Final AUROC: 67.55 OOD Test 1 Final AUPR: 46.59 OOD Test 1 Final FPR: 94.65
IND Test Score: 71.60

Mahalanobis gcn
OOD Test 1 Final AUROC: 37.58 OOD Test 1 Final AUPR: 21.92 OOD Test 1 Final FPR: 99.63
IND Test Score: 74.50

gnnsafe++ gcn
OOD Test 1 Final AUROC: 73.72 OOD Test 1 Final AUPR: 51.74 OOD Test 1 Final FPR: 70.16
IND Test Score: 19.10

gnnsafe++ gcn
OOD Test 1 Final AUROC: 75.50 OOD Test 1 Final AUPR: 60.04 OOD Test 1 Final FPR: 90.14
IND Test Score: 66.50

gnnsafe++ gcn
OOD Test 1 Final AUROC: 84.11 OOD Test 1 Final AUPR: 66.17 OOD Test 1 Final FPR: 61.85
IND Test Score: 70.20

gnnsafe++ gcn
OOD Test 1 Final AUROC: 88.86 OOD Test 1 Final AUPR: 73.03 OOD Test 1 Final FPR: 50.48
IND Test Score: 72.00

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.13 OOD Test 1 Final AUPR: 74.14 OOD Test 1 Final FPR: 48.41
IND Test Score: 73.80

msp gcn
OOD Test 1 Final AUROC: 70.98 OOD Test 1 Final AUPR: 46.52 OOD Test 1 Final FPR: 87.70
IND Test Score: 74.40

gnnsafe w/o prop gcn
OOD Test 1 Final AUROC: 71.52 OOD Test 1 Final AUPR: 44.06 OOD Test 1 Final FPR: 81.61
IND Test Score: 72.00

gnnsafe++ w/o prop gcn
OOD Test 1 Final AUROC: 72.57 OOD Test 1 Final AUPR: 45.05 OOD Test 1 Final FPR: 80.47
IND Test Score: 71.90

gnnsafe gcn
OOD Test 1 Final AUROC: 87.36 OOD Test 1 Final AUPR: 70.12 OOD Test 1 Final FPR: 53.47
IND Test Score: 72.40

gnnsafe++ gcn
OOD Test 1 Final AUROC: 90.00 OOD Test 1 Final AUPR: 81.34 OOD Test 1 Final FPR: 58.79
IND Test Score: 76.10

gnnsafe++ gcn
OOD Test 1 Final AUROC: 88.90 OOD Test 1 Final AUPR: 73.10 OOD Test 1 Final FPR: 50.70
IND Test Score: 71.90

msp gcn
OOD Test 1 Final AUROC: 70.99 OOD Test 1 Final AUPR: 46.52 OOD Test 1 Final FPR: 87.63
IND Test Score: 74.40

msp gcn
OOD Test 1 Final AUROC: 71.00 OOD Test 1 Final AUPR: 46.53 OOD Test 1 Final FPR: 87.37
IND Test Score: 74.40

msp gcn
OOD Test 1 Final AUROC: 71.03 OOD Test 1 Final AUPR: 46.55 OOD Test 1 Final FPR: 87.67
IND Test Score: 74.40

msp gcn
OOD Test 1 Final AUROC: 70.96 OOD Test 1 Final AUPR: 46.50 OOD Test 1 Final FPR: 87.52
IND Test Score: 74.50

msp gcn
OOD Test 1 Final AUROC: 62.77 OOD Test 1 Final AUPR: 42.15 OOD Test 1 Final FPR: 90.18
IND Test Score: 15.10

msp gcn
OOD Test 1 Final AUROC: 62.77 OOD Test 1 Final AUPR: 42.15 OOD Test 1 Final FPR: 90.18
IND Test Score: 15.10

gnnsafe w/o prop gcn
OOD Test 1 Final AUROC: 70.92 OOD Test 1 Final AUPR: 43.61 OOD Test 1 Final FPR: 82.83
IND Test Score: 71.70

gnnsafe++ w/o prop gcn
OOD Test 1 Final AUROC: 72.63 OOD Test 1 Final AUPR: 45.10 OOD Test 1 Final FPR: 80.87
IND Test Score: 72.00

gnnsafe gcn
OOD Test 1 Final AUROC: 87.34 OOD Test 1 Final AUPR: 70.07 OOD Test 1 Final FPR: 53.21
IND Test Score: 72.20

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.92 OOD Test 1 Final AUPR: 81.25 OOD Test 1 Final FPR: 59.49
IND Test Score: 76.30

gnnsafe++ gcn
OOD Test 1 Final AUROC: 88.93 OOD Test 1 Final AUPR: 73.21 OOD Test 1 Final FPR: 51.70
IND Test Score: 71.70

msp gat
OOD Test 1 Final AUROC: 62.27 OOD Test 1 Final AUPR: 39.49 OOD Test 1 Final FPR: 94.79
IND Test Score: 44.70

msp gat
OOD Test 1 Final AUROC: 62.27 OOD Test 1 Final AUPR: 39.49 OOD Test 1 Final FPR: 94.79
IND Test Score: 44.70

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.92 OOD Test 1 Final AUPR: 81.26 OOD Test 1 Final FPR: 59.79
IND Test Score: 76.20

gnnsafe++ gen
OOD Test 1 Final AUROC: 56.64 OOD Test 1 Final AUPR: 32.08 OOD Test 1 Final FPR: 88.33
IND Test Score: 14.40

gnnsafe++ w/o prop gcn
OOD Test 1 Final AUROC: 72.06 OOD Test 1 Final AUPR: 48.76 OOD Test 1 Final FPR: 90.81
IND Test Score: 76.50

gnnsafe++ gen
OOD Test 1 Final AUROC: 58.18 OOD Test 1 Final AUPR: 40.74 OOD Test 1 Final FPR: 90.58
IND Test Score: 33.40

gnnsafe++ gcn
OOD Test 1 Final AUROC: 89.97 OOD Test 1 Final AUPR: 81.23 OOD Test 1 Final FPR: 58.27
IND Test Score: 76.10

gnnsafe++ w/o prop gen
OOD Test 1 Final AUROC: 42.92 OOD Test 1 Final AUPR: 21.91 OOD Test 1 Final FPR: 90.36
IND Test Score: 29.60

gnnsafe++ w/o prop gen
OOD Test 1 Final AUROC: 57.54 OOD Test 1 Final AUPR: 33.62 OOD Test 1 Final FPR: 90.14
IND Test Score: 50.20

gnnsafe++ w/o prop gen
OOD Test 1 Final AUROC: 55.11 OOD Test 1 Final AUPR: 31.85 OOD Test 1 Final FPR: 96.23
IND Test Score: 47.60

